,Prediction,Ground_truth
0,4.4536395,4.45
1,4.6140747,4.610555555555555
2,8.182262,8.184615384615386
3,8.017078,8.02
4,5.009262,5.0064705882352944
5,6.6405945,6.65
6,5.5562086,5.556111111111111
7,8.435874,8.435
8,9.207707,9.194285714285714
9,12.85826,12.862727272727273
10,6.1239405,6.132941176470588
11,10.119894,10.106
12,14.578685,14.59
13,6.74386,6.7375
14,9.046358,9.0425
15,6.4628944,6.464615384615385
16,7.300562,7.295
17,3.4747462,3.4872222222222224
18,8.847747,8.838461538461539
19,5.1944895,5.194117647058824
20,7.3065605,7.304666666666666
21,8.771549,8.756153846153847
22,8.103226,8.10153846153846
23,10.73723,10.735454545454546
24,9.788814,9.787
25,10.316154,10.318999999999999
26,7.767457,7.773846153846154
27,8.302716,8.298
28,11.801406,11.809000000000001
29,7.2392178,7.234666666666667
30,15.570682,15.55875
31,8.794532,8.776875
32,8.8093815,8.80090909090909
33,9.258505,9.254999999999999
34,7.6789656,7.676428571428572
35,6.7755604,6.775263157894736
36,5.7851706,5.785
37,6.008928,6.00764705882353
38,5.9485493,5.945294117647059
39,7.328434,7.3217647058823525
40,5.324435,5.319166666666667
41,5.1331077,5.131176470588236
42,7.2301865,7.234666666666667
43,10.962957,10.958
44,7.5281715,7.522857142857142
45,11.981551,11.991818181818182
46,8.781157,8.776666666666666
47,10.543565,10.532
48,10.421639,10.426
49,7.2402725,7.234666666666667
50,8.109015,8.10153846153846
51,4.7399755,4.752
52,5.128872,5.131176470588236
53,4.7320848,4.7283333333333335
54,3.2451763,3.2505555555555556
55,4.9357867,4.944117647058824
56,11.393526,11.383
57,5.8956795,5.9045000000000005
58,7.3088675,7.314375
59,8.596429,8.6
60,6.521767,6.534999999999999
61,5.7270823,5.71875
62,8.619101,8.60909090909091
63,7.2985897,7.295
64,5.248787,5.254375
65,7.4421988,7.4471428571428575
66,7.3764496,7.376
67,6.316474,6.30076923076923
68,8.603507,8.60909090909091
69,6.8806996,6.879333333333333
70,7.978708,7.978571428571429
71,5.4942527,5.496666666666666
72,5.5430236,5.543157894736842
73,13.562826,13.56375
74,7.9797277,7.978333333333333
75,8.512135,8.512142857142857
76,7.222661,7.220714285714286
77,12.185703,12.185454545454546
78,6.736582,6.71
79,15.052413,15.045714285714284
80,8.513057,8.510769230769231
81,9.492925,9.485833333333334
82,7.5065455,7.509411764705882
83,8.04732,8.055
84,6.2767954,6.265
85,6.8103685,6.808666666666666
86,9.154134,9.165384615384616
87,6.2083626,6.205555555555556
88,7.573633,7.58
89,5.6333885,5.631764705882353
90,8.905922,8.897272727272728
91,6.603495,6.596
92,8.155643,8.157333333333334
93,7.0705767,7.067142857142857
94,6.5416193,6.536428571428572
95,7.1789584,7.18125
96,8.664816,8.662857142857144
97,9.774984,9.768181818181818
98,8.92501,8.92
99,10.2603855,10.251818181818182
100,7.898384,7.902857142857143
101,7.174711,7.180833333333333
102,10.520948,10.52111111111111
103,10.930856,10.928181818181818
104,10.103154,10.108333333333333
105,11.890783,11.895454545454545
106,4.794903,4.787
107,7.6173368,7.610769230769231
108,6.902377,6.915
109,10.849829,10.851
110,9.191332,9.187272727272727
111,13.175738,13.165
112,6.9125285,6.915
113,13.201092,13.190999999999999
114,9.581314,9.574545454545454
115,8.890772,8.890714285714285
116,8.435099,8.435
117,8.31404,8.318181818181818
118,6.991223,6.990714285714286
119,4.979693,4.986875
120,5.448015,5.451875
121,4.293163,4.3017391304347825
122,8.812075,8.815
123,8.357136,8.359285714285715
124,6.5718374,6.561111111111111
125,6.13148,6.132941176470588
126,4.92586,4.927368421052631
127,7.23129,7.234
128,9.424394,9.413846153846153
129,5.1789885,5.19
130,10.73609,10.735454545454546
131,6.789031,6.808666666666666
132,9.995315,9.98923076923077
133,7.8345537,7.833636363636364
134,10.53237,10.532
135,4.8704443,4.8715789473684215
136,4.514976,4.5216666666666665
137,8.10426,8.10153846153846
138,7.441112,7.446666666666667
139,5.5321074,5.51875
140,7.3296905,7.3217647058823525
141,6.1608233,6.1175
142,4.3945312,4.398
143,4.929383,4.927368421052631
144,7.889223,7.890833333333333
145,8.186658,8.183846153846154
146,7.3188696,7.3217647058823525
147,8.923692,8.92
148,6.259923,6.25
149,10.730503,10.735454545454546
150,6.4994316,6.51625
151,5.1853347,5.178
152,7.819454,7.82235294117647
153,7.8433104,7.84625
154,7.775832,7.774615384615384
155,9.350926,9.347142857142858
156,6.0688896,6.079285714285715
157,7.2031794,7.197058823529411
158,7.1008844,7.092
159,10.884368,10.883846153846154
160,10.279048,10.284166666666666
161,9.75455,9.755
162,12.974376,12.96
163,9.890226,9.87857142857143
164,6.675454,6.678888888888888
165,8.22565,8.226666666666667
166,7.7620535,7.759411764705882
167,8.726516,8.723333333333333
168,7.870556,7.8726666666666665
169,8.971802,8.97625
170,6.312436,6.316875
171,6.7805376,6.763571428571429
172,11.126992,11.121818181818183
173,10.849099,10.851
174,10.2387495,10.22923076923077
175,7.243825,7.234
176,8.923511,8.923076923076923
177,8.862869,8.865833333333333
178,9.933904,9.929166666666667
179,10.015852,10.018333333333333
180,9.849431,9.840833333333334
181,9.497261,9.485833333333334
182,10.0339155,10.019166666666667
183,10.194812,10.196666666666667
184,5.3743052,5.319047619047619
185,2.4982424,2.5032352941176472
186,4.1256475,4.110454545454545
187,5.9451528,5.944705882352942
188,10.1543,10.155454545454544
189,12.931775,12.884444444444444
190,11.98085,11.992727272727272
191,5.7748575,5.7625
192,17.02161,17.02125
193,15.176713,15.16
194,10.55645,10.556923076923077
195,9.549567,9.574285714285713
196,12.234466,12.234
197,9.188074,9.187272727272727
198,9.469686,9.469
199,7.3635654,7.358333333333333
200,12.5555935,12.554
201,7.373126,7.376
202,8.35281,8.346923076923078
203,10.01398,10.030714285714286
204,7.096111,7.092
205,9.009161,9.002307692307692
206,7.6755075,7.675
207,8.316274,8.317272727272726
208,9.128588,9.130833333333333
209,9.9291525,9.929166666666667
210,8.068757,8.0675
211,7.975937,7.97875
212,7.209707,7.203076923076923
213,8.680515,8.674615384615384
214,5.8638883,5.85125
215,9.307444,9.308333333333334
216,9.661577,9.663333333333332
217,10.539961,10.541818181818181
218,6.169256,6.172
219,7.6563873,7.661333333333333
220,6.2596016,6.265
221,5.8213873,5.82
222,5.823471,5.815333333333333
223,7.5952373,7.588666666666667
224,5.4724493,5.471428571428571
225,7.5341454,7.529230769230769
226,8.938998,8.936666666666667
227,7.150778,7.142857142857143
228,9.840011,9.840833333333334
229,4.3167663,4.314444444444444
230,10.905847,10.904166666666667
231,9.575051,9.574615384615385
232,8.3764305,8.3775
233,6.7888026,6.770909090909091
234,4.790864,4.7875
235,4.5219007,4.52125
236,11.905875,11.896363636363638
237,7.3747187,7.371428571428572
238,5.3825884,5.381764705882353
239,7.527232,7.522857142857142
240,8.585159,8.587142857142856
241,7.452092,7.446923076923077
242,9.66734,9.671818181818182
243,6.307414,6.308571428571428
244,9.222824,9.22
245,8.432689,8.421666666666667
246,9.118673,9.118571428571428
247,8.692449,8.688333333333334
248,9.558795,9.574285714285713
249,8.515529,8.510666666666667
250,8.784461,8.776666666666666
251,8.706358,8.704545454545455
252,6.198222,6.205555555555556
253,7.829928,7.827142857142857
254,7.613853,7.610769230769231
255,10.6410055,10.638
256,10.107423,10.106666666666667
257,7.139434,7.142857142857143
258,15.374914,15.366666666666667
259,8.506756,8.510714285714286
260,14.519213,14.540000000000001
261,12.110944,12.10125
262,7.9818335,7.978571428571429
263,8.584253,8.586428571428572
264,6.592814,6.596
265,9.385519,9.382727272727273
266,8.898815,8.898181818181818
267,7.8901234,7.890833333333333
268,7.090959,7.092
269,5.7558045,5.744666666666666
270,12.752738,12.765555555555556
271,9.084111,9.083846153846155
272,7.978364,7.978571428571429
273,9.363904,9.362
274,8.941526,8.936666666666667
275,13.737565,13.722999999999999
276,10.72226,10.726666666666667
277,9.325956,9.346428571428572
278,6.5424175,6.546923076923077
279,10.752783,10.745000000000001
280,4.741023,4.729444444444444
281,7.978389,7.97875
282,12.235103,12.234
283,6.591143,6.5825
284,7.141654,7.134117647058823
285,10.900066,10.905000000000001
286,6.581397,6.5825
287,6.959553,6.956153846153847
288,5.5897636,5.585
289,9.310216,9.308333333333334
290,7.5169735,7.522857142857142
291,8.087953,8.085333333333333
292,8.019706,8.01
293,8.51317,8.510666666666667
294,6.9979258,7.008823529411765
295,7.974659,7.978571428571429
296,13.123366,13.121111111111112
297,7.7094383,7.713333333333334
298,7.620903,7.6241666666666665
299,9.222095,9.22
300,9.804905,9.802142857142856
301,14.061,14.043000000000001
302,9.906766,9.901538461538461
303,12.480325,12.475454545454545
304,9.942448,9.928888888888888
305,13.102897,13.084999999999999
306,9.498368,9.492307692307692
307,11.514242,11.509090909090908
308,8.827042,8.83
309,7.0268564,7.021333333333333
310,18.624474,18.6175
311,11.238145,11.229999999999999
312,14.774624,14.775555555555554
313,14.35484,14.362
314,7.4451284,7.446666666666667
315,10.99619,10.993333333333332
316,9.258186,9.256
317,12.576646,12.572727272727274
318,15.579152,15.55875
319,23.107523,22.98
320,16.354473,16.35625
321,4.545891,4.545909090909091
322,5.585726,5.585
323,6.0980406,6.1
324,7.772338,7.773846153846154
325,6.5670404,6.56
326,6.7304153,6.7379999999999995
327,7.850872,7.845625
328,6.986703,6.98125
329,6.9039593,6.915
330,8.756099,8.756153846153847
331,7.578965,7.58125
332,8.779525,8.776666666666666
333,7.447216,7.446666666666667
334,7.150326,7.143571428571429
335,12.766971,12.76625
336,9.191289,9.187272727272727
337,16.105461,16.11
338,7.5195093,7.51625
339,13.090013,13.084999999999999
340,15.015985,15.013333333333334
341,7.263541,7.253636363636364
342,8.183275,8.183076923076923
343,11.061358,11.047692307692309
344,12.042365,12.03
345,3.0936475,3.095
346,10.452137,10.426
347,7.0581656,7.067142857142857
348,5.320738,5.319411764705883
349,6.8498793,6.84875
350,5.446741,5.444705882352942
351,12.167797,12.148333333333333
352,9.739485,9.739230769230769
353,11.114623,11.11111111111111
354,11.937507,11.93888888888889
355,4.808052,4.822666666666667
356,9.313528,9.309166666666666
357,13.231903,13.238888888888889
358,7.302518,7.314375
359,8.336107,8.334166666666667
360,8.298676,8.318181818181818
361,14.428338,14.42111111111111
362,6.5360394,6.551052631578948
363,5.065021,5.065714285714286
364,8.363092,8.358571428571429
365,6.1200113,6.087222222222222
366,6.573539,6.570588235294117
367,4.8805895,4.884090909090909
368,5.0403104,5.0394736842105265
369,4.964428,4.964761904761905
370,7.0158014,7.021333333333333
371,8.310733,8.317272727272726
372,11.703958,11.702727272727271
373,8.805903,8.794666666666666
374,9.868016,9.865454545454545
375,10.252266,10.253636363636364
376,12.763574,12.766
377,5.5659003,5.569411764705883
378,10.027269,10.030714285714286
379,7.90372,7.902857142857143
380,7.605219,7.598571428571428
381,5.5666847,5.569411764705883
382,7.891511,7.890833333333333
383,8.508528,8.510769230769231
384,9.822756,9.82
385,5.60928,5.6161111111111115
386,8.155585,8.156666666666666
387,7.3719687,7.380625
388,5.7243824,5.732777777777778
389,8.441467,8.44
390,7.167835,7.163333333333333
391,5.3786254,5.385625
392,6.583247,6.596
393,8.2056465,8.206428571428571
394,5.748433,5.745333333333334
395,8.581967,8.581333333333333
396,5.0288486,5.015714285714286
397,7.0496197,7.048125
398,6.875566,6.879333333333333
399,7.1180687,7.119230769230769
400,9.221934,9.22
401,8.155651,8.155833333333334
402,11.621331,11.613333333333335
403,8.519336,8.510666666666667
404,9.3300085,9.329230769230769
405,9.860465,9.864545454545455
406,6.6471777,6.64875
407,12.499589,12.5
408,9.291776,9.289090909090909
409,4.892123,4.882941176470588
410,6.31394,6.320588235294117
411,11.463854,11.466666666666667
412,9.896345,9.894
413,7.8378234,7.845625
414,8.659804,8.662857142857144
415,11.128905,11.121818181818183
416,10.54474,10.532
417,6.910699,6.915833333333333
418,7.5927744,7.598571428571428
419,7.6015277,7.598571428571428
420,10.73741,10.735454545454546
421,9.581123,9.574166666666667
422,10.737,10.735454545454546
423,9.571559,9.574615384615385
424,10.995898,10.9925
425,14.246955,14.255
426,10.464133,10.460833333333333
427,8.786522,8.80090909090909
428,8.435954,8.44
429,8.765381,8.743571428571428
430,18.084515,18.088333333333335
431,8.455202,8.444375
432,8.69609,8.688333333333334
433,7.7772226,7.773846153846154
434,7.8613095,7.856153846153846
435,6.4369774,6.454
436,9.088787,9.0425
437,7.5248327,7.518
438,13.347537,13.347272727272726
439,5.025283,5.023888888888889
440,10.819709,10.815833333333332
441,6.1568737,6.155714285714287
442,13.147542,13.154545454545454
443,13.72051,13.725
444,11.494691,11.49
445,11.122435,11.123636363636363
446,6.2945433,6.241333333333333
447,6.968738,6.956153846153847
448,7.7470975,7.750714285714286
449,6.887833,6.883529411764705
450,8.318758,8.317272727272726
451,8.592263,8.592307692307692
452,9.8236475,9.82
453,7.6197443,7.6123076923076916
454,6.959962,6.963636363636363
455,14.364879,14.36125
456,10.378345,10.3725
457,11.169837,11.17
458,9.7449,9.738461538461538
459,16.309025,16.31222222222222
460,6.8410416,6.848125
461,8.05009,8.055
462,9.92218,9.9075
463,10.961321,10.959999999999999
464,6.7926893,6.7825
465,9.079604,9.090909090909092
466,7.531473,7.5284615384615385
467,9.043385,9.043000000000001
468,7.7946453,7.801333333333333
469,10.741828,10.7275
470,6.5230036,6.525333333333333
471,9.686397,9.72642857142857
472,7.0362835,7.033333333333333
473,6.786558,6.781875
474,6.70712,6.715625
475,5.981058,5.98375
476,9.960068,9.960909090909091
477,7.3746643,7.3707142857142856
478,8.710058,8.703636363636363
479,6.146696,6.155
480,8.155774,8.155833333333334
481,6.7746706,6.77
482,10.568858,10.563571428571427
483,8.963534,8.954166666666667
484,9.766233,9.768181818181818
485,5.3912587,5.3950000000000005
486,8.734764,8.723
487,8.305011,8.298
488,5.632976,5.631764705882353
489,6.788681,6.792307692307692
490,7.6065774,7.598571428571428
491,10.83143,10.831818181818182
492,4.962026,4.964666666666667
493,10.635636,10.639090909090909
494,10.465232,10.461666666666668
495,3.666287,3.6390322580645162
496,4.7495885,4.767777777777777
497,4.5776997,4.579130434782608
498,4.6354585,4.6305
499,5.3913994,5.382352941176471
500,5.2115326,5.213
501,10.525756,10.520000000000001
502,5.0577636,5.053125
503,7.798817,7.801666666666667
504,7.0573835,7.067142857142857
505,6.9081883,6.915
506,5.17606,5.177333333333333
507,6.63169,6.6292307692307695
508,13.958495,13.9625
509,11.947207,11.93888888888889
510,10.064473,10.058181818181819
511,9.166981,9.165384615384616
512,7.74183,7.730666666666666
513,6.462014,6.454
514,6.5913906,6.596
515,6.533308,6.524666666666667
516,7.1706705,7.180625
517,12.77098,12.766
518,8.300081,8.298
519,7.72836,7.730666666666666
520,7.16615,7.163333333333333
521,7.8196344,7.828571428571428
522,10.725102,10.726666666666667
523,10.83068,10.831818181818182
524,6.942372,6.950666666666667
525,7.893139,7.890833333333333
526,7.4519663,7.447333333333333
527,11.057434,11.064
528,7.440311,7.446666666666667
529,8.055341,8.055
530,10.286635,10.29
531,6.8108964,6.808666666666666
532,8.652084,8.652666666666667
533,7.1703744,7.180625
534,8.071624,8.069166666666666
535,8.866862,8.865333333333332
536,5.784541,5.784375
537,6.4520807,6.454
538,3.564464,3.561304347826087
539,5.907421,5.910555555555556
540,6.1105056,6.116875
541,8.056184,8.055
542,7.2962112,7.3053333333333335
543,5.9087834,5.9
544,13.1798,13.165
545,6.4482346,6.454
546,7.851775,7.856153846153846
547,5.0058594,5.0064705882352944
548,4.0094,4.002380952380952
549,7.5223093,7.518
550,6.2008514,6.205555555555556
551,5.260204,5.260000000000001
552,7.3613243,7.3707142857142856
553,3.9195123,3.916818181818182
554,5.4895096,5.496666666666666
555,8.521434,8.510714285714286
556,7.8730903,7.8726666666666665
557,7.2388096,7.234
558,6.737876,6.7375
559,9.1654,9.166923076923077
560,6.557683,6.546923076923077
561,10.063144,10.065384615384614
562,6.6070676,6.597333333333333
563,6.8129315,6.808666666666666
564,8.512654,8.510714285714286
565,9.224042,9.22
566,9.002725,9.002307692307692
567,11.175149,11.171666666666667
568,7.877646,7.88470588235294
569,8.968888,8.96642857142857
570,10.369855,10.3725
571,14.770499,14.775555555555554
572,11.069992,11.064
573,11.963431,11.947692307692307
574,11.977212,11.968333333333334
575,16.485693,16.48875
576,14.994221,15.012222222222224
577,14.36111,14.362
578,11.992013,11.98
579,10.847547,10.851
580,9.660172,9.645333333333333
581,9.7256155,9.72642857142857
582,16.09552,16.0925
583,8.518425,8.510833333333332
584,7.295536,7.295
585,9.4229965,9.422142857142857
586,7.1608286,7.163333333333333
587,6.671851,6.666666666666667
588,8.690979,8.69
589,9.080259,9.078
590,9.049265,9.044166666666667
591,9.045565,9.042857142857143
592,12.143685,12.145000000000001
593,8.728421,8.71
594,7.6501217,7.64625
595,17.530998,17.55375
596,10.831051,10.831818181818182
597,12.295254,12.275384615384617
598,17.873846,17.848888888888887
599,14.300505,14.313636363636363
600,6.806082,6.7379999999999995
601,10.551076,10.549999999999999
602,13.836757,13.83
603,15.178506,15.16
604,26.147264,26.174
605,19.363487,18.724
606,9.211564,9.22
607,7.750528,7.751428571428571
608,6.5210047,6.524666666666667
609,7.961441,7.94764705882353
610,7.749137,7.751428571428571
611,8.065381,8.045625
612,7.519921,7.522857142857142
613,5.6069894,5.599473684210526
614,9.7546215,9.7525
615,3.4809299,3.4818181818181815
616,4.1221037,4.130588235294118
617,4.973528,4.9809090909090905
618,9.903136,9.901538461538461
619,20.681381,19.148
620,20.134205,19.574
621,17.227001,17.234
622,10.558993,10.557692307692308
623,13.72927,13.732727272727272
624,10.370585,10.3725
625,7.418724,7.446666666666667
626,5.1831937,5.177333333333333
627,10.278411,10.283333333333333
628,6.6096425,6.611428571428571
629,7.447289,7.446666666666667
630,5.7766867,5.7752380952380955
631,8.207332,8.206428571428571
632,4.8495955,4.856521739130435
633,10.023441,10.019166666666667
634,13.841041,13.831
635,5.866009,5.85125
636,8.721087,8.71
637,7.6306553,7.63470588235294
638,12.762061,12.765555555555556
639,11.621745,11.613333333333335
640,12.224713,12.234
641,7.6429157,7.64625
642,9.582644,9.577692307692308
643,9.14992,9.19
644,19.531292,19.506666666666668
645,7.4478235,7.449166666666667
646,8.843468,8.837692307692308
647,12.66706,12.66
648,8.5264015,8.510909090909092
649,4.3595476,4.3566666666666665
650,5.118977,5.116666666666667
651,4.3768454,4.380588235294118
652,9.124593,9.0425
653,9.309487,9.308333333333334
654,9.410819,9.411538461538461
655,5.4453506,5.444117647058824
656,4.934439,4.91
657,6.054188,6.056153846153847
658,7.297697,7.3053333333333335
659,8.6670475,8.674615384615384
660,6.541482,6.534999999999999
661,7.676337,7.675
662,7.9061117,7.902857142857143
663,6.5401125,6.546923076923077
664,7.040825,7.037692307692307
665,5.765985,5.7625
666,8.333703,8.334166666666667
667,7.7811146,7.773846153846154
668,8.908225,8.92
669,9.041173,9.043000000000001
670,9.25478,9.254999999999999
671,9.092902,9.083846153846155
672,4.1932416,4.196111111111112
673,8.535562,8.510625
674,4.58771,4.591052631578948
675,6.589226,6.596
676,5.7767396,5.779285714285714
677,10.637515,10.638333333333334
678,9.577102,9.575000000000001
679,9.92974,9.929166666666667
680,7.3009763,7.304666666666666
681,7.021798,7.022666666666667
682,7.73987,7.737272727272727
683,10.103654,10.106666666666667
684,6.7916555,6.7825
685,7.7186675,7.720833333333334
686,7.254878,7.253636363636364
687,4.761666,4.759473684210526
688,5.443881,5.444117647058824
689,6.835303,6.839285714285714
690,7.286209,7.295
691,7.745797,7.750714285714286
692,6.6112576,6.611428571428571
693,4.7309837,4.7345
694,5.5312667,5.532
695,4.40767,4.415
696,7.601692,7.598571428571428
697,7.102668,7.114375
698,5.5001106,5.496666666666666
699,5.0430055,5.053125
700,6.390546,6.384375
701,10.76059,10.758888888888889
702,11.899075,11.895454545454545
703,8.999791,8.994545454545454
704,7.379019,7.376
705,5.979327,5.98375
706,5.8106976,5.815333333333333
707,7.7733927,7.773846153846154
708,11.702256,11.702
709,12.287249,12.282727272727273
710,8.688604,8.688333333333334
711,13.986334,13.985714285714286
712,10.93015,10.928181818181818
713,8.898212,8.897272727272728
714,12.017287,12.020999999999999
715,7.6196756,7.6241666666666665
716,6.167865,6.1706666666666665
717,4.9176784,4.914285714285715
718,6.7454185,6.7375
719,3.1695724,3.125625
720,6.599183,6.596
721,7.7337475,7.737272727272727
722,9.147345,9.15
723,10.16594,10.166666666666666
724,5.770712,5.767368421052631
725,5.2572093,5.2564705882352944
726,6.1892633,6.18375
727,8.057795,8.055
728,6.943373,6.950666666666667
729,4.4973826,4.491666666666666
730,3.9441767,3.94235294117647
731,5.529731,5.532
732,5.5261517,5.513636363636364
733,9.500876,9.492307692307692
734,9.92904,9.929166666666667
735,7.444929,7.4479999999999995
736,6.694106,6.687142857142858
737,8.141086,8.13529411764706
738,8.950595,8.948823529411765
739,10.931693,10.928181818181818
740,7.911154,7.913125
741,7.042275,7.048125
742,7.1672554,7.163333333333333
743,15.3006735,15.2925
744,6.5743647,6.570588235294117
745,6.6432247,6.628461538461538
746,6.598489,6.576363636363637
747,8.027635,8.02
748,10.962871,10.965384615384616
749,5.6359477,5.631764705882353
750,9.002009,9.00153846153846
751,9.653338,9.656153846153845
752,8.40496,8.404
753,5.7922115,5.7752380952380955
754,10.219681,10.22923076923077
755,5.6855154,5.673809523809524
756,9.976645,9.984615384615385
757,13.920926,13.926363636363636
758,15.66683,15.667272727272728
759,9.582242,9.575000000000001
760,13.838798,13.83
761,11.21996,11.22
762,11.182413,11.171666666666667
763,7.3024416,7.295
764,8.431894,8.430769230769231
765,12.355498,12.34
766,9.754881,9.751666666666667
767,9.1901655,9.194285714285714
768,8.66035,8.662857142857144
769,12.333575,12.34
770,7.760125,7.752142857142857
