,Prediction,Ground_truth
771,14.380059,14.361666666666666
772,12.169685,12.145833333333334
773,11.556895,11.56
774,12.487477,12.475454545454545
775,8.100313,8.10153846153846
776,11.320602,11.315454545454545
777,9.932812,9.928888888888888
778,8.298716,8.298
779,16.5572,16.565714285714286
780,8.301939,8.298
781,11.2394495,11.232222222222223
782,11.487062,11.489
783,11.20114,11.210769230769232
784,8.7803755,8.776666666666666
785,10.3693495,10.3675
786,11.279108,11.277
787,6.5640206,6.56
788,7.6499214,7.659999999999999
789,13.57429,13.56375
790,8.838643,8.838461538461539
791,12.77558,12.767777777777777
792,6.9936843,6.991428571428571
793,10.379889,10.3725
794,6.295567,6.3305
795,5.9703317,5.9045000000000005
796,11.311004,11.30375
797,5.0538964,5.053
798,11.216797,11.22888888888889
799,8.365656,8.358571428571429
800,9.3478155,9.346428571428572
801,6.836354,6.828333333333333
802,7.6377735,7.640000000000001
803,5.24483,5.2525
804,12.555667,12.572727272727274
805,8.888508,8.890714285714285
806,6.8325562,6.8428571428571425
807,10.436958,10.445454545454545
808,11.708289,11.703
809,10.827178,10.851333333333335
810,9.252482,9.246923076923077
811,12.132791,12.128
812,12.148985,12.145000000000001
813,19.151627,19.154285714285717
814,15.35588,15.366666666666667
815,9.780327,9.787
816,3.4164996,3.417368421052632
817,9.966168,9.929333333333334
818,13.516229,13.511000000000001
819,11.491848,11.489
820,13.962669,13.96375
821,7.743841,7.730666666666666
822,7.656569,7.6593333333333335
823,5.759247,5.7570588235294125
824,8.200458,8.206428571428571
825,6.6042347,6.595999999999999
826,5.889535,5.892307692307692
827,9.008584,9.007333333333333
828,13.835271,13.83
829,10.833093,10.831818181818182
830,10.397298,10.393076923076924
831,8.842407,8.838461538461539
832,9.49089,9.492307692307692
833,8.755434,8.756153846153847
834,9.573909,9.574615384615385
835,6.4560413,6.464615384615385
836,7.450114,7.446923076923077
837,4.7392335,4.734
838,5.3797026,5.37
839,9.960371,9.960909090909091
840,8.518014,8.510909090909092
841,5.84724,5.85125
842,9.672084,9.67090909090909
843,10.312732,10.318999999999999
844,7.6592693,7.683333333333334
845,9.690767,9.67090909090909
846,6.2981586,6.307142857142857
847,4.629279,4.630588235294118
848,11.2936735,11.30375
849,7.14812,7.156363636363636
850,11.549796,11.549999999999999
851,18.62564,18.616666666666667
852,14.379308,14.3625
853,7.4492335,7.446923076923077
854,9.491338,9.493076923076924
855,7.2067175,7.201538461538462
856,5.6844425,5.6915
857,6.3815846,6.383333333333334
858,5.2801495,5.2730434782608695
859,3.9402661,3.931739130434783
860,5.5395293,5.543157894736842
861,3.7673006,3.771818181818182
862,4.0462327,4.05076923076923
863,4.077586,4.070434782608696
864,7.067136,7.067142857142857
865,5.382051,5.381111111111111
866,7.0241027,7.021333333333333
867,14.740985,14.741428571428571
868,6.515662,6.5175
869,7.878569,7.8726666666666665
870,6.7185197,6.715625
871,6.7910376,6.783125
872,7.238145,7.2475
873,6.054656,6.050625
874,6.241995,6.250625
875,6.3090496,6.316875
876,6.17508,6.18375
877,7.97937,7.97875
878,5.5013294,5.496666666666666
879,4.7041545,4.712142857142857
880,4.3974075,4.41
881,8.127199,8.123636363636363
882,7.2297,7.234
883,3.403802,3.4045
884,6.2609396,6.265
885,5.209017,5.207368421052632
886,4.536684,4.536842105263158
887,6.3805513,6.382666666666666
888,4.3190727,4.314444444444444
889,9.31589,9.308333333333334
890,7.1710587,7.163333333333333
891,8.335274,8.334999999999999
892,8.183109,8.183076923076923
893,9.483752,9.478181818181818
894,10.439237,10.43
895,5.4908547,5.471428571428571
896,4.8598237,4.85375
897,9.996542,9.984615384615385
898,11.166261,11.17
899,7.943024,7.937692307692307
900,10.153846,10.154545454545454
901,10.737461,10.735454545454546
902,12.239195,12.236
903,6.839341,6.825833333333333
904,13.573943,13.578333333333333
905,6.4521894,6.454
906,7.977896,7.978333333333333
907,10.070474,10.065384615384614
908,7.7974424,7.801666666666667
909,10.645791,10.637777777777778
910,11.716962,11.702
911,9.963454,9.960909090909091
912,6.682541,6.672727272727273
913,11.12202,11.121818181818183
914,10.258934,10.251818181818182
915,7.6269774,7.640000000000001
916,9.485575,9.478181818181818
917,9.773752,9.768181818181818
918,9.767611,9.768181818181818
919,10.734615,10.735454545454546
920,6.9873753,6.9825
921,9.424232,9.422142857142857
922,10.314845,10.31076923076923
923,14.531244,14.538888888888888
924,10.445046,10.444545454545455
925,10.374038,10.3725
926,6.113612,6.088888888888889
927,6.8895826,6.873846153846154
928,10.06889,10.065384615384614
929,6.3854074,6.383125
930,12.801122,12.7675
931,7.4558625,7.446666666666667
932,13.411825,13.406
933,9.928948,9.957142857142857
934,12.29262,12.293333333333333
935,8.691423,8.688333333333334
936,9.929849,9.929166666666667
937,8.636955,8.688333333333334
938,14.085559,14.011666666666665
939,10.905215,10.905833333333334
940,10.988914,10.9925
941,11.440534,11.435833333333333
942,10.734639,10.735833333333334
943,11.321437,11.315454545454545
944,14.150899,14.149000000000001
945,14.659289,14.656666666666666
946,18.562162,18.6175
947,15.379107,15.367777777777778
948,8.336627,8.333333333333334
949,11.803296,11.790833333333333
950,5.9504423,5.94
951,5.450618,5.451875
952,6.1761327,6.18375
953,9.465501,9.469
954,7.4360766,7.4471428571428575
955,10.377089,10.374166666666666
956,10.374349,10.3725
957,7.9398766,7.9479999999999995
958,10.212514,10.213
959,14.1841,14.184444444444445
960,6.534692,6.534999999999999
961,10.5603695,10.556153846153846
962,12.481901,12.475454545454545
963,11.033137,11.025454545454545
964,6.0630965,6.092727272727273
965,3.8591037,3.8499999999999996
966,2.9297462,2.9254166666666666
967,4.789161,4.788888888888889
968,3.316227,3.314230769230769
969,3.4099731,3.4044
970,4.1534905,4.149
971,3.7712898,3.772272727272727
972,3.1512733,3.150384615384615
973,3.636746,3.6399999999999997
974,3.4633498,3.4674074074074075
975,3.5131407,3.5188461538461535
976,3.7429533,3.746521739130435
977,2.8571167,2.8613793103448275
978,3.9690099,3.9650000000000003
979,2.5237527,2.5265625
980,2.0090334,2.009722222222222
981,2.8932748,2.8979310344827587
982,2.1919696,2.1921212121212124
983,2.6974497,2.6911764705882355
984,2.1648993,2.16448275862069
985,2.5920167,2.5934375
986,2.7534986,2.7513793103448276
987,2.5642166,2.562727272727273
988,3.7300825,3.7242307692307692
989,3.498733,3.4957142857142856
990,4.5928183,4.591052631578948
991,2.7679408,2.7735714285714286
992,3.073516,3.0778571428571433
993,3.5084534,3.507037037037037
994,3.341507,3.3363636363636364
995,4.7296042,4.7283333333333335
996,3.764978,3.772272727272727
997,3.0985487,3.0991304347826087
998,2.8159142,2.8114285714285714
999,2.2776027,2.279642857142857
1000,2.8015738,2.8084
1001,2.126859,2.1278125
1002,3.0261135,3.0280769230769233
1003,3.2829013,3.2763999999999998
1004,3.4704552,3.469130434782609
1005,1.7913334,1.7934285714285716
1006,1.5969137,1.5960526315789474
1007,1.5360477,1.5335294117647058
1008,3.1901083,3.1915
1009,2.53063,2.5393548387096776
1010,4.1896815,4.196111111111112
1011,3.9996104,4.005294117647059
1012,3.2896953,3.2881818181818185
1013,2.640737,2.6433333333333335
1014,2.851935,2.8483870967741933
1015,3.10592,3.1068000000000002
1016,3.47646,3.4818181818181815
1017,3.4359612,3.445238095238095
1018,4.036638,4.037368421052631
1019,3.9126682,3.916818181818182
1020,4.212223,4.206818181818182
1021,4.148606,4.173846153846154
1022,2.9605322,2.95875
1023,3.0225453,3.0141666666666667
1024,3.3836966,3.385
1025,2.9806252,2.9788
1026,4.6140137,4.61
1027,6.53003,6.534999999999999
1028,3.3438473,3.343333333333333
1029,3.2362113,3.234
1030,2.407597,2.4113333333333333
1031,4.2558823,4.25578947368421
1032,5.7841663,5.785
1033,3.8573613,3.8504761904761904
1034,2.7356324,2.7357142857142853
1035,3.3093495,3.31
1036,2.270165,2.2744827586206893
1037,2.9804668,2.9788
1038,2.7315664,2.7236000000000002
1039,2.992231,2.978666666666667
1040,2.7688167,2.7752173913043476
1041,3.3490224,3.3492592592592594
1042,2.2048163,2.2010344827586206
1043,4.143857,4.143157894736842
1044,3.851036,3.8499999999999996
1045,2.947239,2.946153846153846
1046,2.9516306,2.9551851851851856
1047,3.147995,3.1431818181818185
1048,3.9765787,3.975263157894737
1049,2.2206435,2.2245454545454546
1050,2.8927083,2.8939999999999997
1051,3.240635,3.2378260869565216
1052,2.7232344,2.7291304347826086
1053,3.4617944,3.4579999999999997
1054,3.6493702,3.6476190476190475
1055,4.2588215,4.255454545454546
1056,3.838715,3.8391304347826085
1057,4.2644825,4.2555
1058,5.0048504,5.0
1059,4.6349063,4.628
1060,3.6229157,3.626818181818182
1061,3.8698864,3.8686363636363637
1062,4.2490535,4.2555
1063,4.367674,4.367368421052632
1064,4.442325,4.442941176470589
1065,4.4980907,4.492222222222222
1066,4.143538,4.1505
1067,6.170448,6.1706666666666665
1068,5.6509695,5.651875
1069,6.009119,6.007142857142857
1070,6.0766554,6.079285714285715
1071,4.414049,4.4159999999999995
1072,5.3169937,5.319333333333334
1073,4.265571,4.2570588235294125
1074,5.5092573,5.5070588235294125
1075,2.9054055,2.9050000000000002
1076,2.3126125,2.317857142857143
1077,3.3450947,3.343571428571429
1078,4.266818,4.255217391304348
1079,2.7904875,2.788965517241379
1080,3.507629,3.502083333333333
1081,3.743259,3.746521739130435
1082,2.713635,2.718518518518519
1083,3.1142204,3.115357142857143
1084,2.7218642,2.7236000000000002
1085,2.876111,2.888095238095238
1086,3.015307,3.014583333333333
1087,2.9170208,2.9155555555555557
1088,5.214693,5.213
1089,2.7324781,2.7236000000000002
1090,2.1276188,2.1278125
1091,3.7305522,3.7242307692307692
1092,5.0937924,5.1066666666666665
1093,4.13399,4.137777777777778
1094,4.5750027,4.575
1095,3.3487382,3.343333333333333
1096,2.1644313,2.1704
1097,4.1734324,4.162608695652174
1098,4.4196043,4.415
1099,3.9725804,3.9778260869565214
1100,3.69549,3.7004347826086956
1101,2.3085606,2.3175
1102,4.590654,4.591578947368421
1103,4.461909,4.455
1104,3.3848777,3.3748275862068966
1105,4.018727,4.013636363636364
1106,5.0355635,5.0394736842105265
1107,4.148029,4.154285714285714
1108,4.032738,4.031578947368421
1109,3.142467,3.144545454545455
1110,3.9458604,3.936
1111,4.142834,4.143684210526316
1112,3.1473274,3.1492
1113,4.853871,4.856521739130435
1114,3.3643432,3.362
1115,2.3228807,2.324814814814815
1116,2.8207483,2.8230769230769233
1117,2.7373075,2.745483870967742
1118,3.8282018,3.8299999999999996
1119,3.1547859,3.1385
1120,3.9061174,3.900952380952381
1121,3.2994266,3.316470588235294
1122,2.6815457,2.684761904761905
1123,4.792599,4.7875
1124,3.5531569,3.5617391304347827
1125,4.1989794,4.199473684210527
1126,5.885044,5.885294117647058
1127,7.1947246,7.235333333333333
1128,4.4239244,4.423157894736843
1129,6.118414,6.116875
1130,4.6131477,4.61
1131,5.6346536,5.6385
1132,5.0833645,5.082777777777777
1133,5.0239916,5.025
1134,4.2077446,4.2128
1135,5.726856,5.646538461538461
1136,5.236838,5.222727272727273
1137,2.8183231,2.8236666666666665
1138,1.763129,1.7639473684210527
1139,3.715561,3.723333333333333
1140,7.0266924,7.022666666666667
1141,5.075223,5.082777777777777
1142,4.374335,4.373333333333333
1143,5.6526318,5.651875
1144,5.384078,5.381764705882353
1145,5.3812785,5.382352941176471
1146,5.796775,5.785
1147,5.926672,5.9175
1148,6.779674,6.781875
1149,5.5916133,5.585
1150,4.885692,4.881176470588236
1151,6.0482273,6.050625
1152,8.253704,8.245
1153,4.0472255,4.043
1154,4.539487,4.545909090909091
1155,1.8875467,1.8874193548387097
1156,2.1254954,2.1275757575757575
1157,2.362679,2.3677419354838714
1158,3.0107365,3.006521739130435
1159,5.0156493,5.023888888888889
1160,5.4406514,5.437222222222222
1161,5.929138,5.935263157894736
1162,5.199807,5.207368421052632
1163,5.5776453,5.569411764705883
1164,3.593813,3.5904166666666666
1165,7.0160704,7.021333333333333
1166,9.487029,9.485833333333334
1167,6.247669,6.242666666666667
1168,5.7423754,5.744666666666666
1169,4.8374557,4.8405000000000005
1170,8.151789,8.156666666666666
1171,4.2535458,4.255238095238095
1172,4.805575,4.7945
1173,6.1351852,6.132941176470588
1174,3.3771377,3.3765217391304345
1175,3.6482801,3.654347826086956
1176,4.9774656,4.9804545454545455
1177,2.0504742,2.0239024390243903
1178,2.0229897,2.028125
1179,5.6386304,5.633529411764705
1180,6.819833,6.808666666666666
1181,9.464869,9.478181818181818
1182,7.6025953,7.599285714285714
1183,8.3945675,8.3775
1184,7.7249613,7.730666666666666
1185,7.015305,7.022666666666667
1186,5.395037,5.385625
1187,5.6383615,5.6385
1188,5.541266,5.543157894736842
1189,4.114549,4.1225
1190,5.138864,5.141666666666667
1191,5.3180456,5.319523809523809
1192,5.4242277,5.431052631578948
1193,4.759502,4.762380952380953
1194,4.3530316,4.3566666666666665
1195,4.9591274,4.965
1196,4.209652,4.2128
1197,4.560981,4.559523809523809
1198,4.866281,4.871052631578947
1199,2.2160118,2.214054054054054
1200,1.27155,1.1039622641509435
1201,1.5067914,1.5291666666666668
1202,9.485391,9.485833333333334
1203,7.657338,7.6593333333333335
1204,7.2882366,7.295
1205,4.5676656,4.568823529411765
1206,6.2398505,6.241333333333333
1207,7.8277006,7.827142857142857
1208,8.725514,8.723333333333333
1209,6.2411795,6.25
1210,7.240549,7.234666666666667
1211,6.9205723,6.91625
1212,6.450386,6.445294117647059
1213,7.1581907,7.163333333333333
1214,7.7309494,7.730666666666666
1215,8.334749,8.334166666666667
1216,8.597986,8.592307692307692
1217,5.882197,5.886666666666667
1218,5.668718,5.6738888888888885
1219,5.803561,5.804545454545455
1220,4.6494226,4.6445454545454545
1221,4.4983044,4.497272727272727
1222,3.4642944,3.4575
1223,4.425013,4.423684210526315
1224,2.9175324,2.9166666666666665
1225,4.95872,4.965333333333334
1226,6.3920765,6.385454545454545
1227,6.154644,6.155714285714287
1228,5.9699373,5.970555555555555
1229,5.033717,5.029090909090909
1230,8.155535,8.155833333333334
1231,5.0982175,5.095263157894737
1232,4.883437,4.881176470588236
1233,7.718752,7.713125
1234,5.061876,5.053125
1235,6.2487774,6.258235294117647
1236,5.5392547,5.543157894736842
1237,6.9737988,6.98125
1238,9.581775,9.574
1239,5.7543936,5.7570588235294125
1240,7.66713,7.66
1241,8.69086,8.688333333333334
1242,8.018835,8.02
1243,5.319813,5.319411764705883
1244,3.8641667,3.8805882352941174
1245,5.133942,5.131764705882353
1246,5.758737,5.7570588235294125
1247,2.1804774,2.1885714285714286
1248,1.938266,1.9402941176470587
1249,2.249617,2.246111111111111
1250,5.3978868,5.395714285714286
1251,7.213149,7.219285714285713
1252,7.944174,7.939230769230769
1253,6.5378695,6.534999999999999
1254,6.8088984,6.808666666666666
1255,7.381661,7.384705882352941
1256,13.57018,13.565
1257,7.92852,7.943333333333333
1258,9.985558,10.001000000000001
1259,6.200265,6.206666666666667
1260,8.674892,8.677692307692308
1261,10.858142,10.856
1262,7.625241,7.6241666666666665
1263,8.245263,8.245
1264,3.1354504,3.1376
1265,5.9635324,5.969444444444445
1266,5.5156417,5.5070588235294125
1267,5.7297516,5.732777777777778
1268,3.7861934,3.79952380952381
1269,5.21053,5.213
1270,6.975846,6.98125
1271,5.6157165,5.614999999999999
1272,3.9212446,3.931739130434783
1273,3.5640697,3.56
1274,5.1043777,5.1066666666666665
1275,2.0545292,2.06125
1276,1.8952539,1.9039473684210524
1277,6.8076468,6.808666666666666
1278,7.086253,7.0925
1279,6.219459,6.22
1280,6.025114,6.028666666666667
1281,7.622754,7.6241666666666665
1282,8.010667,8.02
1283,5.946128,5.944705882352942
1284,7.99239,7.9799999999999995
1285,4.00927,4.018888888888889
1286,5.438658,5.444705882352942
1287,5.2528567,5.260000000000001
1288,5.784663,5.784375
1289,9.827847,9.82
1290,7.9794655,7.978571428571429
1291,6.370595,6.382941176470588
1292,2.1264606,2.12875
1293,6.1391716,6.14
1294,4.6121345,4.61
1295,6.6369643,6.649166666666667
1296,4.1350017,4.137222222222222
1297,6.5578012,6.560833333333334
1298,6.807683,6.808666666666666
1299,10.531165,10.532
1300,5.4445596,5.437222222222222
1301,8.203015,8.206428571428571
1302,4.6178355,4.610555555555555
1303,7.2993813,7.3053333333333335
1304,7.855129,7.856153846153846
1305,10.285176,10.283333333333333
1306,7.118498,7.119230769230769
1307,6.8698745,6.879333333333333
1308,2.813827,2.8117857142857146
1309,2.2757502,2.2792857142857144
1310,7.5214047,7.5284615384615385
1311,4.9867945,4.986875
1312,7.2322445,7.235333333333333
1313,4.6135283,4.61
1314,6.7316256,6.737777777777778
1315,6.107668,6.1175
1316,5.518936,5.51875
1317,5.59865,5.602666666666667
1318,9.187356,9.19
1319,6.537718,6.534999999999999
1320,7.0011663,7.008823529411765
1321,5.382121,5.381764705882353
1322,7.888982,7.891666666666667
1323,5.387406,5.390666666666666
1324,10.10992,10.106666666666667
1325,3.3399057,3.3363636363636364
1326,3.4468522,3.4283333333333332
1327,2.9154954,2.9254166666666666
1328,4.5430484,4.535789473684211
1329,2.8024197,2.8087999999999997
1330,5.144171,5.1433333333333335
1331,6.0259333,6.028666666666667
1332,5.0698643,5.068823529411765
1333,7.511559,7.518
1334,5.8797197,5.879473684210526
1335,4.534066,4.535263157894737
1336,8.426308,8.429230769230768
1337,12.575782,12.572727272727274
1338,8.68991,8.688333333333334
1339,7.9798255,7.979285714285714
1340,5.9701614,5.959333333333333
1341,8.105844,8.105384615384615
1342,7.730954,7.730666666666666
1343,6.544071,6.546923076923077
1344,6.502329,6.51625
1345,7.097672,7.092
1346,7.0207653,7.021333333333333
1347,3.029262,3.034074074074074
1348,11.355003,11.347777777777777
1349,6.950673,6.952
1350,7.732692,7.730666666666666
1351,5.9176226,5.91875
1352,5.6525917,5.651875
1353,5.96807,5.969444444444445
1354,8.416824,8.405
1355,7.257204,7.258823529411765
1356,5.6756344,5.6738888888888885
1357,5.4820933,5.483076923076923
1358,8.030122,8.027272727272727
1359,7.772505,7.774615384615384
1360,9.367233,9.362
1361,6.772399,6.763571428571429
1362,7.6107693,7.610769230769231
1363,5.173703,5.177333333333333
1364,5.3197417,5.319375
1365,4.7154465,4.711428571428572
1366,5.0435038,5.053125
1367,5.4292583,5.437777777777778
1368,5.0572667,5.056875
1369,5.1865582,5.18625
1370,5.1811066,5.18625
1371,3.6053567,3.6078260869565217
1372,9.220095,9.22
1373,10.560668,10.556923076923077
1374,5.1363225,5.142222222222222
1375,5.3766193,5.378333333333334
1376,6.1632705,6.17
1377,11.176322,11.17125
1378,7.1733394,7.180833333333333
1379,7.774539,7.773846153846154
1380,9.563631,9.574
1381,11.466817,11.465555555555556
1382,3.8597364,3.8514285714285714
1383,4.9190073,4.920625
1384,4.5464816,4.539333333333333
1385,4.314578,4.315
1386,3.702582,3.6923529411764706
1387,4.4604554,4.468500000000001
1388,5.313704,5.318888888888889
1389,5.107178,5.119375
1390,6.151106,6.155
1391,5.0229225,5.015
1392,4.8832126,4.881176470588236
1393,5.6393375,5.6385
1394,6.69197,6.687142857142858
1395,4.7355657,4.7345
1396,6.5823674,6.5825
1397,7.2334285,7.234666666666667
1398,7.1409054,7.144285714285714
1399,8.018645,8.02
1400,3.0376515,3.0448275862068965
1401,3.8585205,3.8686363636363637
1402,4.47421,4.470666666666667
1403,5.479177,5.483076923076923
1404,4.5640826,4.582307692307692
1405,6.3010616,6.287272727272727
1406,3.66581,3.6700000000000004
1407,5.3161116,5.319375
1408,4.734502,4.720625
1409,5.5125637,5.51875
1410,6.5797906,6.5825
1411,3.8436542,3.842222222222222
1412,7.006345,7.008823529411765
1413,5.5280275,5.532
1414,6.655998,6.649375
1415,7.3726125,7.380625
1416,11.696107,11.703
1417,4.7894707,4.7875
1418,8.512492,8.510833333333332
1419,7.2901525,7.295
1420,7.673892,7.675
1421,9.136007,9.133333333333333
1422,4.629353,4.631176470588236
1423,5.8140016,5.815333333333333
1424,2.8425221,2.837037037037037
1425,2.2098842,2.2039285714285715
1426,3.048924,3.052608695652174
1427,4.65728,4.654375
1428,3.7427592,3.7490476190476194
1429,8.180604,8.183846153846154
1430,8.192065,8.156666666666666
1431,9.082405,9.084615384615384
1432,6.7641335,6.758235294117647
1433,5.21858,5.207368421052632
1434,6.3837824,6.382777777777778
1435,7.743331,7.750714285714286
1436,6.731125,6.737333333333334
1437,6.584325,6.5825
1438,8.801896,8.80090909090909
1439,6.573617,6.5825
1440,6.840502,6.867272727272728
1441,8.414555,8.416363636363636
1442,5.7888017,5.788125
1443,8.296292,8.298
1444,8.189577,8.192
1445,6.4572983,6.454
1446,4.8149195,4.815789473684211
1447,7.122389,7.119230769230769
1448,6.5306363,6.534999999999999
1449,5.5283237,5.532666666666667
1450,5.740271,5.744666666666666
1451,8.343225,8.346923076923078
1452,6.883976,6.879333333333333
1453,8.956711,8.954166666666667
1454,6.113337,6.1175
1455,4.3222175,4.321875
1456,7.4504185,7.446923076923077
1457,5.590131,5.585625
1458,4.813436,4.815789473684211
1459,8.180218,8.183076923076923
1460,4.377321,4.373333333333333
1461,3.6913786,3.7004347826086956
1462,5.3198614,5.319375
1463,1.8227507,1.832222222222222
1464,1.9674423,1.971176470588235
1465,9.044946,9.0425
1466,9.075188,9.083846153846155
1467,8.677365,8.674615384615384
1468,8.59766,8.593076923076923
1469,8.350096,8.346923076923078
1470,12.645907,12.647777777777778
1471,5.165196,5.177333333333333
1472,8.02426,8.014666666666667
1473,6.737565,6.7379999999999995
1474,7.3811455,7.38125
1475,5.653472,5.653125
1476,4.959259,4.966111111111111
1477,5.681892,5.6738888888888885
1478,6.5222416,6.524666666666667
1479,6.1542587,6.1571428571428575
1480,6.3176374,6.323888888888889
1481,5.259378,5.266
1482,6.6326714,6.634705882352941
1483,5.2574887,5.2631578947368425
1484,5.439035,5.437222222222222
1485,5.6041484,5.6033333333333335
1486,5.810964,5.815333333333333
1487,5.7224026,5.732777777777778
1488,5.453826,5.4525
1489,2.3795605,2.3857575757575757
1490,2.6797223,2.6782758620689657
1491,5.7711515,5.7749999999999995
1492,7.1223702,7.119230769230769
1493,8.124093,8.130714285714285
1494,9.226009,9.22
1495,12.764686,12.765555555555556
1496,7.13295,7.134117647058823
1497,5.5138116,5.521904761904762
1498,9.419801,9.410769230769231
1499,7.1675024,7.163333333333333
1500,6.747353,6.737333333333334
1501,5.581559,5.585625
1502,6.3749447,6.382857142857143
