,Prediction,Ground_truth
1503,2.5713277,2.5776923076923075
1504,2.054198,2.06125
1505,2.9173894,2.9258333333333333
1506,2.2929683,2.291153846153846
1507,7.286588,7.283846153846154
1508,5.4473586,5.4525
1509,7.2696486,7.269166666666667
1510,6.183179,6.185
1511,5.2440224,5.2525
1512,5.2610016,5.2564705882352944
1513,6.9478836,6.956153846153847
1514,12.635674,12.6325
1515,11.167767,11.171
1516,8.868388,8.865833333333333
1517,10.831687,10.831818181818182
1518,6.7388697,6.737333333333334
1519,5.906843,5.911111111111111
1520,7.1297092,7.134117647058823
1521,7.6119814,7.610769230769231
1522,8.43414,8.435
1523,8.176312,8.178125
1524,5.4628005,5.451875
1525,6.5825424,6.5825
1526,6.633149,6.649375
1527,2.3948965,2.402258064516129
1528,2.5997357,2.6048275862068966
1529,11.059903,11.064
1530,5.040827,5.038947368421052
1531,4.557126,4.559047619047619
1532,5.7381496,5.732777777777778
1533,5.3151736,5.319047619047619
1534,4.8113756,4.815263157894736
1535,7.6615224,7.66
1536,7.03065,7.021333333333333
1537,6.9537725,6.950666666666667
1538,8.585854,8.592307692307692
1539,8.5079155,8.510769230769231
1540,7.8691926,7.8726666666666665
1541,6.8774786,6.876153846153846
1542,7.8651037,7.857692307692308
1543,7.878171,7.8726666666666665
1544,6.789878,6.792307692307692
1545,5.7820206,5.784375
1546,5.1642475,5.167619047619048
1547,4.813641,4.815263157894736
1548,5.778873,5.784375
1549,5.112695,5.119375
1550,2.5830414,2.576
1551,2.3275108,2.32625
1552,2.455115,2.4579310344827587
1553,8.860134,8.865555555555556
1554,6.106016,6.116875
1555,4.5899177,4.591052631578948
1556,3.190937,3.1916
1557,5.739624,5.744666666666666
1558,4.756181,4.762380952380953
1559,5.2417464,5.2525
1560,5.2482624,5.2525
1561,8.422741,8.4225
1562,7.167424,7.163333333333333
1563,5.9703593,5.957333333333334
1564,5.5978727,5.602666666666667
1565,6.733058,6.7375
1566,7.1437755,7.144285714285714
1567,7.362553,7.365384615384615
1568,4.3120537,4.31764705882353
1569,6.3889837,6.3838888888888885
1570,4.649999,4.654375
1571,6.1919055,6.1925
1572,1.6397011,1.6448571428571428
1573,9.285542,9.284545454545453
1574,5.9523435,5.957333333333334
1575,6.803244,6.808666666666666
1576,7.09657,7.092666666666667
1577,7.5303426,7.5284615384615385
1578,5.5307636,5.532
1579,4.9526544,4.947
1580,5.9603286,5.969444444444445
1581,4.8161297,4.815263157894736
1582,7.44052,7.4479999999999995
1583,6.3870983,6.382777777777778
1584,6.071745,6.070588235294117
1585,8.421375,8.421666666666667
1586,8.915527,8.921538461538463
1587,7.290719,7.295
1588,9.1332,9.130833333333333
1589,6.4398804,6.449375
1590,5.789275,5.78625
1591,7.6448326,7.640000000000001
1592,6.1229663,6.132941176470588
1593,12.772498,12.765555555555556
1594,6.106187,6.1175
1595,8.305204,8.298
1596,1.6930224,1.6920512820512819
1597,1.8390834,1.8471794871794873
1598,2.154164,2.161212121212121
1599,6.783784,6.792307692307692
1600,6.134912,6.1376923076923084
1601,6.3788633,6.383333333333333
1602,5.468687,5.473571428571428
1603,7.632589,7.640000000000001
1604,5.4874105,5.487368421052632
1605,5.5856743,5.585
1606,6.4410534,6.450625
1607,7.526521,7.5284615384615385
1608,8.178564,8.183076923076923
1609,4.7147837,4.712380952380952
1610,5.0954733,5.095263157894737
1611,6.7336006,6.7379999999999995
1612,4.871301,4.863333333333333
1613,7.7752867,7.779375
1614,9.326859,9.329230769230769
1615,6.918027,6.915
1616,2.6002991,2.600740740740741
1617,3.0987616,3.0904761904761906
1618,4.1234207,4.13
1619,3.642036,3.6399999999999997
1620,7.977153,7.9799999999999995
1621,6.3785276,6.383076923076923
1622,5.111831,5.1065
1623,7.538409,7.544545454545454
1624,6.9046373,6.915833333333333
1625,7.515332,7.522857142857142
1626,11.105673,11.112222222222222
1627,10.993224,10.993333333333332
1628,10.858739,10.852
1629,4.7387133,4.7365
1630,5.8752537,5.876190476190477
1631,6.6095886,6.606842105263158
1632,5.966071,5.969444444444445
1633,9.285594,9.275714285714287
1634,8.90051,8.897272727272728
1635,12.447654,12.447
1636,7.5305443,7.5321428571428575
1637,8.927419,8.92
1638,8.510312,8.510714285714286
1639,7.708148,7.713125
1640,1.6949582,1.695625
1641,2.8285098,2.8370833333333336
1642,8.29303,8.298
1643,8.406302,8.404
1644,7.1452694,7.157272727272727
1645,7.615263,7.610769230769231
1646,4.727144,4.7283333333333335
1647,5.3182735,5.319375
1648,6.1766825,6.18375
1649,8.354382,8.358571428571429
1650,6.386518,6.383333333333334
1651,6.869996,6.879333333333333
1652,5.136827,5.1376470588235295
1653,8.511887,8.510833333333332
1654,8.061868,8.0675
1655,5.1280193,5.131176470588236
1656,7.973133,7.978571428571429
1657,7.096195,7.092
1658,5.2539196,5.260555555555555
1659,6.7415276,6.737333333333334
1660,4.7835865,4.7875
1661,3.7347832,3.7255555555555557
1662,4.817911,4.822666666666667
1663,5.2581806,5.2564705882352944
1664,6.3779197,6.383076923076923
1665,9.279699,9.284545454545453
1666,8.847753,8.839230769230769
1667,7.5210276,7.518
1668,6.946448,6.950666666666667
1669,8.262689,8.265384615384615
1670,7.3018446,7.295
1671,6.761979,6.758235294117647
1672,7.7093124,7.7125
1673,4.9602327,4.964444444444444
1674,4.7536993,4.7558823529411764
1675,6.8484297,6.848125
1676,6.145508,6.18047619047619
1677,7.7510653,7.752142857142857
1678,9.309866,9.309166666666666
1679,5.6205993,5.6161111111111115
1680,6.734404,6.7379999999999995
1681,4.156482,4.153809523809524
1682,6.9825506,6.98125
1683,5.985461,5.98375
1684,7.513489,7.513125
1685,4.7362857,4.72125
1686,4.009405,4.005294117647059
1687,3.4947357,3.4957142857142856
1688,4.7306724,4.7283333333333335
1689,4.435273,4.432777777777778
1690,6.5822015,6.5825
1691,6.6274195,6.628461538461538
1692,7.6543627,7.6593333333333335
1693,8.089227,8.086
1694,6.8511734,6.848125
1695,6.857641,6.84875
1696,6.168934,6.172
1697,6.190311,6.185
1698,5.9837227,5.991052631578947
1699,3.765358,3.767916666666667
1700,6.6356754,6.633529411764705
1701,10.157048,10.166666666666666
1702,7.8848314,7.8726666666666665
1703,2.4174342,2.4271875
1704,2.5633535,2.5658823529411765
1705,3.0226874,3.0216000000000003
1706,6.1535892,6.1376923076923084
1707,3.1852236,3.1917647058823526
1708,6.1950994,6.18375
1709,4.9085746,4.910769230769231
1710,6.6915393,6.687142857142858
1711,7.799164,7.801666666666667
1712,7.944148,7.939230769230769
1713,5.1968045,5.194117647058824
1714,4.6741695,4.6688888888888895
1715,6.442039,6.45
1716,7.4392295,7.446875
1717,6.7168713,6.715625
1718,5.458747,5.460666666666667
1719,7.373748,7.376
1720,9.578203,9.576363636363636
1721,7.377287,7.380625
1722,6.134444,6.134117647058823
1723,7.024139,7.021333333333333
1724,5.9563613,5.959333333333333
1725,3.19833,3.191818181818182
1726,2.0871964,2.089642857142857
1727,7.293085,7.295
1728,5.3772645,5.381764705882353
1729,5.4754505,5.479
1730,4.868166,4.8715789473684215
1731,6.2111983,6.2058333333333335
1732,6.304613,6.307142857142857
1733,7.1398344,7.143571428571429
1734,6.3022003,6.312666666666667
1735,4.1928926,4.192941176470589
1736,5.3131657,5.319444444444445
1737,6.0051875,6.00764705882353
1738,6.9213624,6.915
1739,4.1256657,4.13
1740,5.457965,5.461333333333333
1741,4.7412786,4.752
1742,2.1289709,2.127666666666667
1743,9.251074,9.254999999999999
1744,9.161965,9.175
1745,8.621145,8.618
1746,4.9819984,4.986875
1747,6.1774044,6.185
1748,5.1635656,5.151052631578947
1749,6.99569,6.990714285714286
1750,6.737182,6.737333333333334
1751,5.9855943,5.984375
1752,4.6713495,4.6688888888888895
1753,5.7847643,5.793333333333333
1754,7.585909,7.588666666666667
1755,4.494893,4.492222222222222
1756,4.789749,4.7871428571428565
1757,4.053519,4.042666666666666
1758,10.764525,10.77125
1759,6.632313,6.603
1760,8.50667,8.510769230769231
1761,6.721286,6.71
1762,10.371925,10.37375
1763,6.381971,6.382727272727272
1764,5.9543815,5.957333333333334
1765,8.052303,8.055
1766,6.937358,6.948823529411764
1767,6.5533686,6.546923076923077
1768,6.8060503,6.8100000000000005
1769,5.7853403,5.793333333333333
1770,8.893884,8.893571428571429
1771,8.9287,8.92
1772,9.3262205,9.329230769230769
1773,6.8114157,6.8100000000000005
1774,8.346649,8.348461538461539
1775,7.844247,7.845625
1776,8.439014,8.435714285714285
1777,6.8967123,6.873846153846154
1778,6.471228,6.4592857142857145
1779,2.5665612,2.57125
1780,2.86162,2.8545454545454545
1781,2.1231837,2.128076923076923
1782,7.7112136,7.715
1783,5.3175745,5.319333333333334
1784,4.929,4.921875
1785,7.5851574,7.588666666666667
1786,5.4589357,5.461333333333333
1787,5.3755674,5.378333333333334
1788,6.8857536,6.867272727272728
1789,5.5459986,5.547142857142857
1790,5.0997787,5.1065
1791,7.515808,7.522857142857142
1792,6.9860115,6.98125
1793,9.149501,9.151
1794,6.0837283,6.079285714285715
1795,9.9939785,9.983846153846153
1796,7.203425,7.203076923076923
1797,6.5194964,6.5175
1798,6.9136133,6.915
1799,5.521106,5.51875
1800,2.6378102,2.6384
1801,7.9796786,7.980833333333333
1802,5.701452,5.699285714285715
1803,5.9727106,5.974615384615385
1804,5.25461,5.260000000000001
1805,5.1411314,5.141666666666667
1806,6.602969,6.597333333333333
1807,6.615627,6.610714285714286
1808,8.517936,8.515
1809,8.098472,8.10153846153846
1810,6.1854277,6.18375
1811,6.375922,6.382857142857143
1812,7.8255424,7.826428571428571
1813,7.641387,7.63470588235294
1814,6.6760244,6.666666666666667
1815,7.430587,7.387777777777777
1816,7.5230093,7.518
1817,6.5976405,6.596
1818,6.0026217,6.003571428571428
1819,8.993858,8.994545454545454
1820,5.961021,5.9575000000000005
1821,2.6174679,2.6214285714285714
1822,2.4511259,2.442962962962963
1823,2.056921,2.0593548387096776
1824,2.80472,2.8084
1825,9.593844,9.574444444444445
1826,10.019101,10.0175
1827,8.342486,8.346923076923078
1828,7.2876353,7.283846153846154
1829,12.523089,12.53
1830,8.900343,8.890714285714285
1831,13.835858,13.83
1832,8.266324,8.265384615384615
1833,8.592142,8.592307692307692
1834,7.8634615,7.856153846153846
1835,8.512529,8.510714285714286
1836,6.86862,6.873846153846154
1837,8.682457,8.674615384615384
1838,7.137786,7.134117647058823
1839,9.821325,9.82
1840,7.1533856,7.144285714285714
1841,9.903387,9.90230769230769
1842,4.4408274,4.442941176470589
1843,15.616092,15.603333333333333
1844,8.205617,8.206428571428571
1845,10.926107,10.928181818181818
1846,7.979805,7.98125
1847,11.174872,11.171666666666667
1848,9.660605,9.656153846153845
1849,9.251472,9.246923076923077
1850,10.0693865,10.065384615384614
1851,7.934068,7.937692307692307
1852,10.441974,10.43
1853,6.7224326,6.71
1854,8.433634,8.430769230769231
1855,3.9517632,3.9514285714285715
1856,9.173192,9.165384615384616
1857,9.166874,9.165384615384616
1858,10.562166,10.556153846153846
1859,7.978759,7.978571428571429
1860,6.9218,6.915
1861,8.515797,8.510769230769231
1862,9.412338,9.410769230769231
1863,8.106327,8.10153846153846
1864,7.613925,7.610769230769231
1865,10.154836,10.155454545454544
1866,12.450757,12.451
1867,9.826116,9.821538461538463
1868,9.910457,9.901538461538461
1869,6.8302546,6.838571428571428
1870,8.673964,8.674615384615384
1871,7.6921916,7.6923076923076925
1872,7.6895723,7.693846153846153
1873,9.901299,9.901538461538461
1874,7.3693085,7.364615384615385
1875,7.534751,7.532307692307692
1876,3.3212204,3.3192000000000004
1877,7.3671913,7.364615384615385
1878,7.6172485,7.610769230769231
1879,8.658023,8.662857142857144
1880,9.105542,9.118571428571428
1881,8.060497,8.055
1882,8.59479,8.592307692307692
1883,8.02672,8.02
1884,9.71268,9.705384615384615
1885,9.335314,9.329230769230769
1886,14.403838,14.42111111111111
1887,12.120808,12.11
1888,10.557853,10.557692307692308
1889,7.372016,7.376
1890,9.324047,9.329230769230769
1891,8.43314,8.432307692307692
1892,8.588748,8.592307692307692
1893,10.75486,10.756666666666668
1894,8.839161,8.837692307692308
1895,8.680817,8.674615384615384
1896,8.35111,8.346923076923078
1897,2.8523731,2.8496428571428574
1898,3.6322765,3.6476190476190475
1899,8.801018,8.80090909090909
1900,8.107112,8.10153846153846
1901,7.201495,7.201538461538462
1902,7.7760954,7.773846153846154
1903,7.72645,7.737272727272727
1904,4.8423877,4.846111111111111
1905,7.6686,7.675
1906,6.7002926,6.687142857142858
1907,6.3837366,6.382941176470588
1908,7.696887,7.696153846153846
1909,6.3921947,6.385384615384615
1910,11.808011,11.809999999999999
1911,8.591449,8.592307692307692
1912,9.012011,9.002307692307692
1913,8.672111,8.674615384615384
1914,7.242895,7.253636363636364
1915,8.591552,8.592307692307692
1916,5.565365,5.564615384615385
1917,7.8571663,7.856153846153846
1918,3.8488503,3.842222222222222
1919,7.014475,7.021333333333333
1920,12.770665,12.766
1921,8.9381275,8.936
1922,8.608789,8.6
1923,8.37277,8.368666666666666
1924,7.946432,7.943333333333333
1925,8.875112,8.865333333333332
1926,10.829818,10.831818181818182
1927,7.9070277,7.904285714285714
1928,7.3842545,7.371428571428572
1929,5.0597987,5.053125
1930,8.23398,8.226666666666667
1931,8.234984,8.226666666666667
1932,3.156368,3.152222222222222
1933,4.000818,3.9895000000000005
1934,3.450921,3.4575000000000005
1935,4.893639,4.894
1936,5.987185,5.973846153846154
1937,9.1581745,9.165384615384616
1938,8.100549,8.103076923076923
1939,8.357228,8.358571428571429
1940,7.3740435,7.372142857142856
1941,10.637202,10.638333333333334
1942,11.546313,11.538461538461538
1943,9.24776,9.24846153846154
1944,7.5364914,7.5284615384615385
1945,12.877871,12.873
1946,11.210362,11.210769230769232
1947,3.9556394,3.951904761904762
1948,5.3927984,5.385294117647058
1949,3.9580789,3.9638888888888886
1950,3.7015877,3.7024
1951,2.946474,2.946153846153846
1952,3.0376554,3.0403571428571428
1953,3.8333287,3.8295999999999997
1954,4.3538623,4.351818181818182
1955,3.6961508,3.7004347826086956
1956,6.761449,6.7664285714285715
1957,4.953691,4.9479999999999995
1958,5.679563,5.6738888888888885
1959,6.5894084,6.5825
1960,5.382947,5.390666666666666
1961,8.779194,8.776666666666666
1962,7.2964926,7.295
1963,6.1733713,6.17
1964,6.3122053,6.3133333333333335
1965,6.378847,6.382666666666666
1966,1.5608001,1.5678947368421052
1967,1.7648547,1.7730555555555556
1968,5.9262633,5.9278571428571425
1969,4.2474813,4.2555
1970,5.493528,5.489473684210526
1971,4.6331344,4.6274999999999995
1972,7.903515,7.902857142857143
1973,9.31182,9.309166666666666
1974,10.155324,10.155454545454544
1975,6.5543175,6.5515384615384615
1976,4.4433355,4.449090909090909
1977,5.6996293,5.699285714285715
1978,5.9604187,5.959333333333333
1979,6.5808783,6.5825
1980,6.2446184,6.231428571428571
1981,5.030519,5.035333333333333
1982,5.8885407,5.886666666666667
1983,2.3480294,2.3557142857142854
1984,2.6310606,2.6214285714285714
1985,2.192204,2.196451612903226
1986,2.6575403,2.6595833333333334
1987,5.5879974,5.585625
1988,3.5231204,3.546666666666667
1989,6.6653986,6.666666666666667
1990,4.055261,4.070434782608696
1991,3.8579364,3.8499999999999996
1992,4.94111,4.944117647058824
1993,4.7318783,4.7283333333333335
1994,5.4399557,5.438888888888889
1995,6.7859554,6.7825
1996,3.1926734,3.191304347826087
1997,4.30544,4.3085
1998,3.8080792,3.8120833333333333
1999,5.3827367,5.378333333333334
2000,7.187236,7.1816666666666675
2001,6.3771563,6.383125
2002,4.7347445,4.734
2003,6.788789,6.792307692307692
2004,5.2065325,5.215
2005,2.4080534,2.417878787878788
2006,1.6165261,1.6189130434782608
2007,1.5487344,1.5475
2008,1.519436,1.5090697674418605
2009,4.672752,4.669444444444444
2010,6.1478,6.148888888888889
2011,6.317722,6.312666666666667
2012,3.5080724,3.5104999999999995
2013,4.965302,4.964761904761905
2014,4.8518686,4.8405000000000005
2015,4.686532,4.690909090909091
2016,3.6583223,3.653913043478261
2017,4.4264035,4.423684210526315
2018,4.793159,4.787777777777778
2019,7.0588865,7.067142857142857
2020,6.1067233,6.116875
2021,4.110298,4.103809523809524
2022,6.9569445,6.956153846153847
2023,4.524207,4.5215000000000005
2024,6.787041,6.781875
2025,4.7961745,4.7875
2026,7.105317,7.164666666666666
2027,6.389781,6.383333333333334
2028,4.711836,4.711428571428572
2029,8.500139,8.510714285714286
2030,6.518489,6.51625
2031,7.8036947,7.801666666666667
2032,8.702327,8.704545454545455
2033,5.9201436,5.918125
2034,7.451455,7.446666666666667
2035,3.1170864,3.1182758620689657
2036,4.1152954,4.113333333333333
2037,4.132886,4.123125
2038,4.554627,4.5505555555555555
2039,6.4568043,6.4592857142857145
2040,5.7700014,5.763333333333333
2041,6.392608,6.388333333333333
2042,4.4340897,4.423157894736843
2043,3.6633463,3.665
2044,4.058896,4.0528571428571425
2045,6.003344,6.005
2046,5.4496107,5.451875
2047,4.719731,4.72125
2048,6.1867876,6.196470588235294
2049,11.028454,11.02909090909091
2050,6.632349,6.633529411764705
2051,6.7102633,6.71076923076923
2052,6.311773,6.312666666666667
2053,5.568587,5.569411764705883
2054,5.585857,5.585
2055,5.7236357,5.719375
2056,6.723834,6.716875
2057,6.379123,6.382666666666666
2058,2.7326112,2.7303333333333333
2059,2.4276185,2.4256
2060,2.7241876,2.7291304347826086
2061,5.4740477,5.471428571428571
2062,4.5272613,4.52125
2063,6.645748,6.649166666666667
2064,4.8360877,4.8405000000000005
2065,5.888451,5.886666666666667
2066,7.520958,7.522857142857142
2067,7.6336794,7.640909090909091
2068,8.8471155,8.838461538461539
2069,4.6111226,4.61
2070,5.573242,5.570588235294117
2071,4.9142838,4.914761904761905
2072,5.670525,5.6738888888888885
2073,6.9958234,6.990714285714286
2074,9.110761,9.118571428571428
2075,5.2589417,5.2564705882352944
2076,2.6655822,2.6623076923076923
2077,2.0904095,2.094375
2078,4.790172,4.787222222222223
2079,5.9104524,5.9175
2080,7.8522654,7.857692307692308
2081,5.386665,5.385625
2082,7.366776,7.365384615384615
2083,3.7203264,3.724
2084,9.777329,9.787
2085,8.966495,8.967142857142857
2086,8.754886,8.756153846153847
2087,5.261502,5.261111111111111
2088,6.386876,6.383333333333333
2089,7.6912193,7.675
2090,7.3038373,7.3053333333333335
2091,5.457874,5.460666666666667
2092,4.671921,4.680666666666666
2093,2.3648667,2.3690322580645162
2094,2.339314,2.340333333333333
2095,2.329222,2.321212121212121
2096,2.5123742,2.5180000000000002
2097,2.6224103,2.6214285714285714
2098,2.6484814,2.6413793103448273
2099,2.789165,2.797777777777778
2100,3.6579971,3.653913043478261
2101,2.547357,2.5535
2102,3.192572,3.191304347826087
2103,3.6389184,3.6399999999999997
2104,3.814177,3.810526315789474
2105,8.144358,8.156666666666666
2106,8.157799,8.158333333333333
2107,6.562001,6.56
2108,5.3209696,5.319411764705883
2109,4.790126,4.787777777777778
2110,3.6781502,3.6791666666666667
2111,5.009476,5.015
2112,4.9073544,4.905555555555555
2113,4.363373,4.357142857142857
2114,4.506821,4.509047619047619
2115,5.911908,5.9175
2116,4.669693,4.669444444444444
2117,1.4150255,1.4184444444444444
2118,4.0066714,4.001904761904762
2119,3.9194708,3.9194736842105264
2120,5.453928,5.4525
2121,4.652091,4.647368421052631
2122,5.599188,5.602666666666667
2123,3.8507924,3.8562499999999997
2124,3.936666,3.936
2125,3.5909028,3.5966666666666667
2126,3.8618813,3.8686363636363637
2127,3.1852236,3.1917391304347826
2128,11.688566,11.702
2129,7.67064,7.676428571428572
2130,8.195234,8.192
2131,5.1001163,5.116666666666667
2132,5.8851233,5.882941176470588
2133,5.386758,5.385625
2134,6.1535797,6.155
2135,6.3173094,6.31625
2136,2.3053327,2.3052777777777775
2137,1.4787078,1.48
2138,2.0153615,2.0145945945945947
2139,7.8603897,7.856153846153846
2140,3.764041,3.755294117647059
2141,2.9539099,2.9516129032258065
2142,5.3239975,5.319166666666667
2143,6.1067085,6.093636363636364
2144,5.0834284,5.083333333333333
2145,4.7918506,4.787777777777778
2146,5.8524046,5.85125
2147,5.5037966,5.496666666666666
2148,7.358978,7.35
2149,6.1709867,6.17
2150,5.612737,5.614444444444445
2151,4.864602,4.871052631578947
2152,4.859939,4.863333333333333
2153,5.8242183,5.822941176470588
2154,5.3864717,5.385625
2155,5.118732,5.116666666666667
2156,8.245422,8.245
2157,8.0513735,8.055
2158,6.461108,6.4592857142857145
2159,2.342391,2.3430000000000004
2160,2.1888037,2.195
2161,1.7599313,1.761875
2162,2.2784944,2.2810714285714284
2163,4.8869286,4.8758333333333335
2164,6.848382,6.869090909090909
2165,5.7176847,5.718125
2166,7.687479,7.675
2167,4.4944887,4.497272727272727
2168,5.445942,5.444117647058824
2169,7.3015876,7.295
2170,4.442055,4.444705882352942
2171,5.320466,5.32
2172,7.5194254,7.522857142857142
2173,5.4693336,5.471428571428571
2174,4.984222,4.986875
2175,6.4680977,6.461875
2176,2.8173556,2.8114285714285714
2177,2.6919427,2.6928125
2178,2.5793467,2.579090909090909
2179,2.0148091,2.0172222222222222
2180,6.523926,6.524666666666667
2181,6.6902843,6.688571428571429
2182,3.7169528,3.7237500000000003
2183,4.9653673,4.964444444444444
2184,9.253066,9.256
2185,8.029324,8.027272727272727
2186,7.592865,7.598571428571428
2187,4.2139564,4.208181818181818
2188,4.616435,4.613333333333333
2189,5.6988077,5.694705882352942
2190,4.949634,4.943529411764707
2191,5.8131876,5.817333333333334
2192,8.830631,8.83
2193,5.976033,5.98375
2194,2.5538878,2.5596875
2195,2.123447,2.1278571428571427
2196,2.1798196,2.1885714285714286
2197,6.805336,6.808666666666666
2198,5.651157,5.643846153846154
2199,18.654686,18.616666666666667
2200,14.774676,14.76125
2201,9.095292,9.092727272727272
2202,5.586363,5.585625
2203,5.433817,5.438888888888889
2204,5.078539,5.086111111111111
2205,5.388086,5.38625
2206,5.460596,5.45375
2207,4.2122207,4.2025
2208,4.453181,4.477083333333334
2209,4.206851,4.2057142857142855
2210,7.2985964,7.295
2211,7.62356,7.6241666666666665
2212,9.57728,9.574444444444445
2213,7.2499743,7.2475
2214,8.441163,8.435
2215,6.31086,6.307142857142857
2216,5.9768333,5.984375
2217,7.5992074,7.598571428571428
2218,2.6212418,2.618846153846154
2219,2.2234006,2.2275
2220,2.6055667,2.615416666666667
2221,4.457563,4.455
2222,4.525275,4.521875
2223,5.8122416,5.816
2224,10.25167,10.251818181818182
2225,7.4456844,7.449166666666667
2226,10.328418,10.324
2227,7.3737392,7.374285714285714
2228,6.19481,6.195294117647059
2229,6.956412,6.956153846153847
2230,6.158699,6.1571428571428575
2231,7.7773976,7.773846153846154
2232,7.5707364,7.5717647058823525
2233,2.9050884,2.9050000000000002
2234,3.0588255,3.05875
